%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82388.659,301.096,0.953,25.027,298.543,130.093,-1009.743,-1005.867,-1005.327,-1003.981,-1003.141,-1006.781,-1009.095,-1007.75,-1005.33,-1004.121,-1001.077,-1008.265,0.105,-1002.893,-1004.24,-1006.545,-9.395,-544.798,-289.718,14.557,177.635,-2.95
82388.659,301.094,0.953,25.027,298.543,130.253,-1009.635,-1005.756,-1004.367,-1004.085,-1002.924,-1006.884,-1008.242,-1008.071,-1005.664,-1003.081,-1002.025,-1007.629,0.105,-1002.476,-1003.93,-1006.882,-9.395,-544.798,-289.718,14.557,177.652,-2.94
82384.628,301.098,0.953,25.028,298.543,130.573,-1008.447,-1006.312,-1004.154,-1003.564,-1003.463,-1006.678,-1008.349,-1007.857,-1005.776,-1003.081,-1000.761,-1008.901,0.314,-1002.476,-1004.24,-1006.882,-9.427,-544.798,-289.718,14.557,177.652,-2.94
82388.659,301.098,0.953,25.024,298.464,131.214,-1009.095,-1005.756,-1004.687,-1004.606,-1003.031,-1007.404,-1008.349,-1007.75,-1005.999,-1003.809,-1001.498,-1008.265,-0.105,-1002.58,-1004.654,-1007.669,-9.385,-544.798,-289.718,14.557,177.635,-2.93
82392.69,301.096,0.953,25.027,298.543,131.694,-1009.203,-1005.533,-1004.794,-1004.397,-1003.355,-1007.093,-1008.668,-1006.894,-1004.884,-1002.664,-1000.34,-1008.053,0.314,-1002.58,-1003.723,-1005.871,-9.395,-544.798,-289.718,14.557,177.635,-2.94
82392.69,301.098,0.953,25.027,298.543,132.334,-1008.771,-1005.088,-1004.26,-1003.147,-1003.139,-1006.368,-1007.816,-1007.963,-1005.776,-1002.664,-1001.603,-1008.265,0.419,-1001.849,-1004.344,-1006.208,-9.416,-544.798,-289.718,14.557,177.619,-2.95
82388.659,301.098,0.953,25.024,298.464,132.334,-1008.879,-1006.535,-1004.58,-1003.772,-1003.031,-1006.575,-1008.136,-1007.749,-1006.333,-1003.186,-1001.077,-1009.432,0.105,-1002.371,-1004.861,-1007.669,-9.395,-544.798,-289.718,14.557,177.603,-2.93
82388.659,301.096,0.953,25.027,298.543,132.495,-1009.527,-1005.979,-1005.114,-1004.189,-1003.031,-1007.818,-1008.455,-1007.428,-1005.776,-1003.186,-1001.077,-1008.689,0.105,-1002.371,-1004.24,-1006.882,-9.395,-544.798,-289.718,14.557,177.635,-2.95
82384.628,301.098,0.953,25.025,298.464,132.975,-1009.095,-1005.088,-1004.047,-1003.981,-1002.384,-1006.471,-1008.349,-1007.535,-1004.996,-1003.394,-1001.287,-1008.265,0,-1002.997,-1004.344,-1006.658,-9.416,-544.798,-289.718,14.557,177.619,-2.95
82380.596,301.096,0.953,25.025,298.464,133.135,-1009.311,-1005.756,-1004.474,-1003.668,-1002.816,-1006.678,-1007.709,-1008.39,-1005.107,-1003.082,-1001.603,-1008.477,0.314,-1002.267,-1005.275,-1006.77,-9.406,-544.798,-289.718,14.557,177.603,-2.94
82392.69,301.099,0.953,25.02,298.385,132.815,-1009.311,-1007.648,-1005.114,-1004.501,-1003.678,-1007.922,-1008.882,-1008.069,-1006.89,-1003.498,-1001.814,-1009.008,0.209,-1002.268,-1004.344,-1006.882,-9.406,-544.798,-289.718,14.557,177.652,-2.961
82384.628,301.099,0.953,25.022,298.385,132.495,-1008.879,-1005.311,-1005.541,-1004.397,-1002.816,-1006.471,-1007.816,-1007.108,-1004.55,-1003.29,-1000.761,-1007.841,-0.418,-1002.373,-1003.723,-1006.658,-9.416,-544.798,-289.718,14.557,177.619,-2.95
82388.659,301.099,0.953,25.014,298.227,132.655,-1008.879,-1005.645,-1003.833,-1004.189,-1002.924,-1006.989,-1008.775,-1007.535,-1005.107,-1002.978,-1001.919,-1008.583,0.209,-1002.999,-1004.861,-1006.995,-9.406,-544.798,-289.718,14.557,177.619,-2.93
82384.628,301.098,0.953,25.021,298.385,132.495,-1009.204,-1006.535,-1004.367,-1003.668,-1003.894,-1006.886,-1008.242,-1008.711,-1005.553,-1003.29,-1001.603,-1008.795,0.209,-1002.581,-1005.586,-1007.107,-9.406,-544.798,-289.718,14.557,177.619,-2.95
82384.628,301.099,0.953,25.018,298.306,132.334,-1009.636,-1006.536,-1004.687,-1004.189,-1003.463,-1007.3,-1008.668,-1007.749,-1006.11,-1003.082,-1001.393,-1009.008,-0.209,-1002.581,-1004.344,-1007.332,-9.395,-544.798,-289.718,14.557,177.619,-2.961
82400.753,301.099,0.953,25.012,298.227,132.334,-1009.096,-1005.423,-1005.114,-1003.355,-1002.6,-1006.057,-1007.922,-1007.215,-1004.773,-1003.498,-1001.077,-1007.417,-0.314,-1002.164,-1004.137,-1006.545,-9.385,-544.798,-289.718,14.557,177.603,-2.961
82392.69,301.094,0.953,25.007,298.069,132.174,-1009.204,-1005.089,-1003.833,-1004.5,-1002.708,-1007.197,-1008.029,-1008.176,-1005.776,-1003.082,-1002.025,-1008.477,0.314,-1002.79,-1004.551,-1006.545,-9.406,-544.798,-289.718,14.557,177.619,-2.95
82392.69,301.098,0.953,25.017,298.306,131.854,-1008.665,-1006.648,-1004.9,-1003.771,-1004.002,-1006.989,-1007.816,-1007.428,-1005.999,-1003.602,-1001.287,-1009.432,-0.314,-1002.477,-1005.172,-1007.107,-9.406,-544.798,-289.718,14.557,177.586,-2.93
82392.69,301.094,0.953,25.007,298.069,131.534,-1009.744,-1006.091,-1005.541,-1004.5,-1002.924,-1007.715,-1008.242,-1007.856,-1005.664,-1002.874,-1000.55,-1008.159,-0.418,-1002.373,-1003.723,-1007.107,-9.385,-544.798,-289.718,14.557,177.635,-2.961
82392.69,301.101,0.953,25.01,298.148,131.374,-1008.88,-1005.646,-1003.727,-1003.354,-1002.277,-1005.539,-1008.455,-1007.322,-1005.219,-1003.394,-1001.077,-1007.841,-0.209,-1002.373,-1004.447,-1006.545,-9.385,-544.798,-289.718,14.557,177.635,-2.95
82384.628,301.099,0.953,25.008,298.069,131.534,-1009.42,-1005.869,-1004.687,-1004.604,-1003.139,-1006.886,-1008.455,-1008.604,-1006.444,-1003.706,-1002.341,-1008.689,0.419,-1002.999,-1004.447,-1007.219,-9.385,-544.798,-289.718,14.557,177.635,-2.93
82388.659,301.094,0.953,25.004,297.99,130.734,-1009.096,-1007.093,-1004.58,-1003.875,-1003.786,-1006.264,-1008.455,-1007.428,-1006.11,-1002.978,-1001.393,-1008.901,0.314,-1002.373,-1004.344,-1006.545,-9.395,-544.798,-289.718,14.557,177.635,-2.94
82392.69,301.098,0.953,25.004,297.99,130.894,-1008.773,-1005.312,-1004.58,-1003.458,-1003.031,-1007.3,-1007.496,-1007.428,-1005.33,-1003.498,-1001.182,-1008.371,-0.105,-1002.268,-1004.447,-1007.557,-9.385,-544.798,-289.718,14.557,177.652,-2.95
82388.659,301.094,0.953,25.001,297.911,130.413,-1009.204,-1005.98,-1004.687,-1004.396,-1003.678,-1006.886,-1009.628,-1007.749,-1006.11,-1003.602,-1002.13,-1008.371,0.419,-1003.625,-1005.172,-1007.219,-9.374,-544.798,-289.718,14.557,177.635,-2.93
82396.722,301.096,0.953,25,297.911,130.413,-1010.068,-1006.87,-1005.114,-1004.396,-1003.786,-1007.508,-1008.455,-1008.711,-1005.999,-1003.706,-1001.709,-1009.432,-0.209,-1002.79,-1004.654,-1006.995,-9.395,-544.798,-289.718,14.557,177.603,-2.94
82392.69,301.094,0.953,24.997,297.832,130.253,-1008.665,-1006.425,-1004.047,-1003.771,-1003.139,-1006.368,-1007.922,-1007.108,-1005.999,-1003.082,-1000.866,-1008.901,0.209,-1001.538,-1004.033,-1006.77,-9.374,-544.798,-289.718,14.557,177.619,-2.95
82396.722,301.093,0.953,25,297.911,130.093,-1008.88,-1005.312,-1004.58,-1003.354,-1002.492,-1006.989,-1008.242,-1007.428,-1005.776,-1004.539,-1001.919,-1008.689,-0.314,-1003.103,-1005.172,-1007.107,-9.374,-544.798,-289.718,14.557,177.652,-2.95
82396.722,301.094,0.953,24.996,297.832,129.773,-1010.068,-1006.648,-1005.114,-1005.542,-1003.786,-1007.3,-1009.308,-1008.39,-1006.444,-1003.602,-1001.814,-1009.008,0.524,-1003.833,-1004.758,-1006.995,-9.364,-544.798,-289.718,14.557,177.57,-2.95
82400.753,301.096,0.953,24.999,297.911,129.933,-1009.42,-1005.869,-1004.687,-1003.771,-1003.247,-1006.886,-1008.349,-1007.856,-1005.33,-1003.082,-1001.393,-1008.477,0.105,-1002.268,-1004.758,-1006.995,-9.374,-544.798,-289.718,14.557,177.619,-2.93
82392.69,301.094,0.953,24.997,297.832,129.613,-1008.292,-1006.202,-1004.26,-1003.563,-1002.6,-1006.678,-1008.242,-1006.894,-1005.999,-1002.666,-1000.234,-1008.265,0.209,-1001.851,-1003.827,-1007.332,-9.364,-544.798,-289.718,14.557,177.619,-2.93
82392.69,301.096,0.953,24.994,297.753,129.293,-1008.508,-1005.312,-1004.794,-1003.771,-1003.57,-1006.782,-1008.455,-1008.176,-1005.553,-1004.331,-1001.709,-1008.689,-0.209,-1003.312,-1004.758,-1006.995,-9.374,-544.798,-289.718,14.557,177.619,-2.95
82396.722,301.096,0.953,25,297.911,129.613,-1010.127,-1006.536,-1004.686,-1004.604,-1003.355,-1006.678,-1008.455,-1008.069,-1005.219,-1003.186,-1001.709,-1008.583,0.314,-1003.52,-1004.24,-1006.32,-9.354,-544.798,-289.718,14.557,177.619,-2.93
82396.722,301.098,0.953,24.99,297.674,129.453,-1008.616,-1006.536,-1004.472,-1003.876,-1003.894,-1006.678,-1008.136,-1007.856,-1005.441,-1003.082,-1000.55,-1008.159,0.209,-1002.268,-1004.654,-1006.882,-9.343,-544.798,-289.718,14.557,177.603,-2.93
82396.722,301.093,0.953,24.996,297.832,129.613,-1008.832,-1005.869,-1004.045,-1003.46,-1002.386,-1007.3,-1008.029,-1007.642,-1005.33,-1002.874,-1001.182,-1008.477,0.524,-1002.685,-1004.654,-1008.006,-9.364,-544.798,-289.718,14.557,177.635,-2.961
82396.722,301.094,0.953,24.99,297.674,129.773,-1009.264,-1006.536,-1005.006,-1004.71,-1003.788,-1006.886,-1008.775,-1007.535,-1005.107,-1003.498,-1000.656,-1008.265,0.314,-1002.477,-1004.033,-1006.096,-9.364,-544.798,-289.718,14.557,177.652,-2.94
82392.69,301.096,0.953,24.987,297.595,129.933,-1009.372,-1005.312,-1003.832,-1003.876,-1002.925,-1006.16,-1008.241,-1008.069,-1006.222,-1003.394,-1002.235,-1008.477,0.105,-1002.477,-1004.137,-1006.545,-9.364,-544.798,-289.718,14.557,177.619,-2.93
82396.722,301.093,0.953,24.996,297.832,129.933,-1008.616,-1005.98,-1003.939,-1003.147,-1003.356,-1006.782,-1008.134,-1007.322,-1005.887,-1003.29,-1000.971,-1009.538,0.105,-1002.581,-1005.275,-1007.219,-9.374,-544.798,-289.718,14.557,177.619,-2.93
82396.722,301.094,0.953,24.993,297.753,130.093,-1009.911,-1006.202,-1005.539,-1004.71,-1004.003,-1008.233,-1008.667,-1008.283,-1006.223,-1004.019,-1001.287,-1008.583,-0.105,-1002.685,-1004.654,-1006.433,-9.395,-544.798,-289.718,14.557,177.668,-2.92
82396.722,301.094,0.953,24.99,297.674,129.933,-1007.968,-1005.201,-1003.512,-1003.564,-1003.033,-1006.264,-1008.987,-1007.215,-1005.777,-1003.498,-1001.182,-1008.371,0.524,-1003.416,-1004.447,-1007.107,-9.385,-544.798,-289.718,14.557,177.586,-2.961
82392.69,301.093,0.953,24.987,297.595,130.253,-1010.127,-1005.869,-1004.579,-1003.981,-1003.356,-1007.197,-1008.241,-1008.711,-1005.889,-1002.354,-1001.498,-1008.053,0.209,-1002.373,-1004.965,-1006.658,-9.374,-544.798,-289.718,14.557,177.619,-2.94
82396.722,301.094,0.953,24.99,297.674,130.573,-1009.156,-1007.093,-1005.006,-1003.876,-1003.033,-1007.3,-1008.774,-1008.604,-1006.334,-1003.29,-1001.919,-1009.644,0.314,-1002.79,-1005.068,-1008.006,-9.354,-544.798,-289.718,14.557,177.652,-2.93
82396.722,301.094,0.953,24.986,297.595,130.573,-1009.264,-1005.98,-1005.219,-1003.981,-1003.248,-1006.886,-1008.134,-1007.215,-1005.554,-1003.81,-1000.761,-1008.477,-0.314,-1002.79,-1004.137,-1006.77,-9.374,-544.798,-289.718,14.557,177.619,-2.95
82392.69,301.091,0.953,24.99,297.674,130.894,-1008.832,-1006.202,-1004.472,-1004.293,-1003.572,-1006.575,-1008.88,-1007.749,-1005.777,-1003.498,-1001.709,-1008.371,0.628,-1002.999,-1004.447,-1006.545,-9.354,-544.798,-289.718,14.557,177.619,-2.961
82396.722,301.096,0.953,24.99,297.674,131.054,-1008.292,-1005.98,-1003.832,-1003.147,-1003.033,-1006.575,-1007.921,-1008.069,-1005.108,-1003.082,-1001.182,-1008.371,0.105,-1002.894,-1005.274,-1006.995,-9.354,-544.798,-289.718,14.557,177.603,-2.94
82392.69,301.093,0.953,24.99,297.674,131.374,-1009.156,-1006.202,-1005.112,-1003.981,-1003.033,-1006.782,-1008.134,-1007.215,-1006,-1003.186,-1000.656,-1008.053,0.419,-1002.373,-1003.515,-1006.882,-9.385,-544.798,-289.718,14.557,177.635,-2.95
82388.659,301.093,0.953,24.991,297.674,131.694,-1008.292,-1005.089,-1004.792,-1003.46,-1003.248,-1006.782,-1008.56,-1007.428,-1005.777,-1004.227,-1001.393,-1008.477,0.209,-1002.477,-1003.929,-1006.658,-9.354,-544.798,-289.718,14.557,177.652,-2.94
82388.659,301.096,0.953,24.991,297.674,131.854,-1009.264,-1005.867,-1003.725,-1004.293,-1002.925,-1005.746,-1007.814,-1007.001,-1005.22,-1002.354,-1000.971,-1008.265,0.419,-1002.581,-1004.446,-1006.77,-9.385,-544.798,-289.718,14.557,177.635,-2.95
82396.722,301.094,0.953,24.996,297.832,131.534,-1009.048,-1006.535,-1004.579,-1003.668,-1003.248,-1006.782,-1007.814,-1007.749,-1005.443,-1003.394,-1000.55,-1008.371,-0.209,-1002.164,-1004.964,-1006.545,-9.385,-544.798,-289.718,14.557,177.603,-2.95
82396.722,301.096,0.953,24.996,297.832,131.694,-1008.292,-1005.311,-1004.366,-1003.772,-1003.141,-1007.508,-1008.028,-1007.215,-1006.223,-1003.706,-1001.393,-1008.159,0.419,-1002.06,-1004.446,-1007.332,-9.385,-544.798,-289.718,14.557,177.652,-2.94
82380.596,301.088,0.953,24.902,295.54,127.532,-1007.693,-1003.755,-1002.389,-1002.107,-1001.198,-1004.711,-1006.537,-1005.186,-1003.818,-1001.937,-999.073,-1006.461,0.209,-1001.328,-1002.789,-1004.858,-9.374,-544.798,-289.718,14.557,177.652,2.885
82380.596,301.088,0.953,24.905,295.619,127.692,-1007.909,-1003.975,-1002.176,-1001.482,-1001.198,-1005.333,-1006.537,-1006.468,-1003.929,-1001.417,-999.6,-1006.461,0.105,-1000.806,-1002.996,-1004.858,-9.374,-544.798,-289.718,14.557,177.619,2.875
82376.565,301.088,0.953,24.906,295.619,127.852,-1007.153,-1004.866,-1002.553,-1001.69,-1001.306,-1005.644,-1006.111,-1005.293,-1004.487,-1001.209,-999.073,-1006.461,0.314,-1000.493,-1002.479,-1004.745,-9.374,-544.798,-289.718,14.557,177.652,2.885
82376.565,301.086,0.953,24.903,295.54,127.852,-1006.614,-1003.419,-1002.659,-1001.689,-1000.983,-1004.504,-1005.897,-1005.72,-1003.372,-1001.937,-999.81,-1006.779,0,-1000.597,-1002.479,-1004.858,-9.385,-544.798,-289.718,14.557,177.635,2.885
82376.565,301.086,0.953,24.903,295.54,127.692,-1007.045,-1003.641,-1002.019,-1002.418,-1001.522,-1005.125,-1006.43,-1005.72,-1004.152,-1001.625,-1000.232,-1006.355,0.314,-1001.223,-1003.306,-1004.745,-9.374,-544.798,-289.718,14.557,177.635,2.864
82380.596,301.086,0.953,24.905,295.619,127.852,-1007.477,-1004.532,-1002.446,-1002.314,-1001.522,-1005.124,-1006.537,-1006.041,-1003.483,-1001.209,-998.863,-1006.779,-0.105,-1000.389,-1003.306,-1005.195,-9.374,-544.798,-289.718,14.557,177.619,2.885
82380.596,301.088,0.953,24.905,295.619,128.172,-1007.585,-1004.42,-1002.873,-1001.584,-1000.767,-1004.917,-1006.537,-1005.186,-1004.375,-1001.417,-999.178,-1006.885,0.105,-1000.702,-1002.375,-1005.42,-9.364,-544.798,-289.718,14.557,177.635,2.864
82376.565,301.086,0.953,24.909,295.698,127.852,-1007.261,-1003.864,-1003.193,-1002.001,-1001.09,-1005.02,-1007.07,-1006.148,-1003.818,-1002.562,-999.495,-1006.779,0.838,-1000.702,-1002.375,-1004.633,-9.354,-544.798,-289.718,14.557,177.603,2.875
82380.596,301.088,0.953,24.905,295.619,127.852,-1007.369,-1004.309,-1001.806,-1002.209,-1001.09,-1004.813,-1005.897,-1005.4,-1003.769,-1000.897,-999.178,-1006.567,0,-1001.119,-1002.272,-1004.858,-9.354,-544.798,-289.718,14.557,177.635,2.864
82380.596,301.088,0.953,24.909,295.698,127.692,-1007.477,-1004.866,-1002.126,-1001.897,-1002.061,-1005.228,-1006.111,-1006.361,-1003.769,-1001.312,-999.389,-1007.097,0.209,-1000.597,-1002.686,-1005.307,-9.374,-544.798,-289.718,14.557,177.619,2.864
82380.596,301.09,0.953,24.915,295.856,127.532,-1007.477,-1004.198,-1003.086,-1001.897,-1000.443,-1005.539,-1006.217,-1005.186,-1003.324,-1001.312,-999.287,-1005.931,-0.314,-999.867,-1002.686,-1005.307,-9.374,-544.798,-289.718,14.557,177.635,2.875
82388.659,301.09,0.953,24.908,295.698,127.211,-1007.045,-1004.198,-1002.553,-1002.314,-1001.09,-1004.813,-1006.643,-1005.4,-1003.547,-1001.624,-999.181,-1006.25,0,-1000.806,-1002.375,-1004.633,-9.364,-544.798,-289.718,14.557,177.619,2.875
82376.565,301.088,0.953,24.909,295.698,127.051,-1007.153,-1003.753,-1002.126,-1001.897,-1000.767,-1004.295,-1006.004,-1005.613,-1003.212,-1000.687,-999.392,-1005.932,0.209,-999.971,-1002.479,-1005.083,-9.374,-544.798,-289.718,14.557,177.635,2.885
82376.565,301.086,0.953,24.909,295.698,127.051,-1006.721,-1004.643,-1002.232,-1002.314,-1001.63,-1004.399,-1006.324,-1005.186,-1003.881,-1001.312,-999.076,-1006.992,0.314,-1000.181,-1002.893,-1004.858,-9.374,-544.798,-289.718,14.557,177.603,2.895
82376.565,301.088,0.953,24.913,295.777,126.411,-1007.477,-1004.42,-1003.086,-1001.793,-1001.414,-1005.539,-1006.324,-1005.934,-1004.104,-1001.728,-999.918,-1006.674,-0.523,-1000.703,-1002.688,-1005.42,-9.385,-544.798,-289.718,14.557,177.619,2.864
82384.628,301.09,0.953,24.908,295.698,126.091,-1007.153,-1004.087,-1002.553,-1002.418,-1001.198,-1005.02,-1007.176,-1005.507,-1003.769,-1001.312,-999.497,-1006.462,0.733,-1001.225,-1002.688,-1004.859,-9.385,-544.798,-289.718,14.557,177.635,2.885
82376.565,301.083,0.953,24.919,295.935,125.771,-1007.8,-1004.866,-1002.339,-1002.209,-1001.522,-1004.813,-1006.217,-1006.896,-1003.769,-1001.103,-999.603,-1006.886,-0.314,-1000.494,-1002.481,-1004.522,-9.385,-544.798,-289.718,14.557,177.635,2.895
82376.565,301.088,0.953,24.916,295.856,125.29,-1007.26,-1004.533,-1002.126,-1001.897,-1000.767,-1004.813,-1005.897,-1005.186,-1004.327,-1001.624,-998.971,-1006.992,0.209,-1000.494,-1002.585,-1005.646,-9.395,-544.798,-289.718,14.557,177.619,2.854
82380.596,301.085,0.953,24.915,295.856,125.13,-1007.044,-1003.865,-1003.833,-1002.105,-1001.845,-1005.539,-1006.324,-1005.827,-1003.769,-1002.352,-999.497,-1006.462,-0.418,-1000.599,-1002.378,-1005.084,-9.395,-544.798,-289.718,14.557,177.635,2.895
82388.659,301.086,0.953,24.914,295.856,124.65,-1007.26,-1003.754,-1001.699,-1002.522,-1001.198,-1004.709,-1006.43,-1005.4,-1003.658,-1001.52,-999.918,-1006.992,0,-1001.225,-1002.585,-1005.084,-9.385,-544.798,-289.718,14.557,177.603,2.885
82380.596,301.086,0.953,24.915,295.856,124.01,-1008.123,-1004.422,-1002.659,-1002.001,-1001.414,-1005.435,-1006.643,-1006.148,-1004.104,-1001.208,-999.392,-1006.462,0,-1000.494,-1003.62,-1005.084,-9.416,-544.798,-289.718,14.557,177.635,2.864
82380.596,301.086,0.953,24.919,295.935,124.17,-1007.692,-1005.089,-1002.873,-1002.314,-1001.09,-1005.539,-1006.857,-1005.507,-1004.438,-1001.208,-999.392,-1006.886,0.419,-1000.494,-1002.274,-1005.758,-9.395,-544.798,-289.718,14.557,177.652,2.885
82380.596,301.086,0.953,24.915,295.856,123.689,-1007.368,-1004.31,-1003.193,-1002.105,-1001.198,-1004.606,-1006.857,-1005.507,-1002.878,-1001.936,-998.655,-1006.038,-0.209,-1000.912,-1002.274,-1004.409,-9.406,-544.798,-289.718,14.557,177.619,2.875
82388.659,301.086,0.953,24.914,295.856,123.689,-1007.152,-1003.643,-1002.232,-1002.626,-1001.737,-1004.502,-1006.75,-1006.146,-1003.992,-1001.312,-1000.024,-1006.886,0,-1001.016,-1002.688,-1004.859,-9.406,-544.798,-289.718,14.557,177.619,2.885
82388.659,301.088,0.953,24.918,295.935,123.529,-1006.72,-1004.644,-1001.912,-1001.376,-1001.953,-1004.709,-1005.791,-1005.612,-1003.769,-1000.999,-998.655,-1006.886,0.419,-999.764,-1003.413,-1004.747,-9.416,-544.798,-289.718,14.557,177.635,2.875
82380.596,301.088,0.953,24.912,295.777,123.209,-1005.964,-1003.865,-1001.806,-1001.584,-1000.551,-1005.746,-1006.75,-1005.719,-1004.104,-1001.105,-999.181,-1006.038,0.419,-1000.703,-1002.688,-1005.758,-9.416,-544.798,-289.718,14.557,177.619,2.885
82388.659,301.086,0.953,24.911,295.777,123.049,-1007.152,-1004.088,-1002.98,-1002.001,-1001.414,-1004.606,-1006.857,-1005.185,-1003.881,-1001.417,-999.287,-1006.356,0.524,-1001.016,-1002.481,-1004.747,-9.406,-544.798,-289.718,14.557,177.635,2.864
82384.628,301.086,0.953,24.918,295.935,123.369,-1007.584,-1003.754,-1002.446,-1002.73,-1001.198,-1004.917,-1006.004,-1006.894,-1004.55,-1001.625,-1000.866,-1006.886,0.105,-1001.225,-1003.413,-1005.309,-9.406,-544.798,-289.718,14.557,177.603,2.854
82384.628,301.085,0.953,24.918,295.935,123.049,-1007.584,-1004.978,-1002.98,-1002.626,-1001.63,-1005.539,-1007.07,-1005.826,-1004.215,-1001.833,-999.181,-1007.311,0.419,-1000.494,-1003.309,-1004.859,-9.406,-544.798,-289.718,14.557,177.635,2.875
82380.596,301.086,0.953,24.919,295.935,123.209,-1007.044,-1004.533,-1003.086,-1002.001,-1001.198,-1005.849,-1006.75,-1005.505,-1003.101,-1001.209,-999.076,-1006.356,-0.523,-1000.807,-1002.067,-1005.196,-9.406,-544.798,-289.718,14.557,177.635,2.885
82388.659,301.085,0.953,24.914,295.856,123.209,-1006.936,-1004.31,-1002.98,-1002.522,-1001.63,-1005.124,-1007.283,-1006.039,-1003.435,-1001.417,-999.708,-1006.462,0.628,-1001.016,-1002.481,-1004.522,-9.427,-544.798,-289.718,14.557,177.619,2.875
82388.659,301.086,0.953,24.911,295.777,123.689,-1007.368,-1004.088,-1002.126,-1002.001,-1001.09,-1004.709,-1006.111,-1006.039,-1003.658,-1001.209,-999.287,-1007.311,0.419,-1000.703,-1003.102,-1005.195,-9.427,-544.798,-289.718,14.557,177.603,2.864
82388.659,301.086,0.953,24.907,295.698,123.689,-1007.429,-1005.089,-1002.766,-1001.689,-1001.414,-1004.813,-1006.111,-1005.719,-1004.661,-1001.105,-999.181,-1006.886,-0.314,-1000.807,-1002.688,-1005.532,-9.395,-544.798,-289.718,14.557,177.635,2.875
82384.628,301.086,0.953,24.908,295.698,124.33,-1007.213,-1004.199,-1003.3,-1001.897,-1001.414,-1005.228,-1006.324,-1005.719,-1003.435,-1001.937,-999.497,-1006.568,0.105,-1000.39,-1002.171,-1004.97,-9.406,-544.798,-289.718,14.557,177.635,2.895
82392.69,301.086,0.953,24.907,295.698,124.65,-1007.105,-1004.199,-1002.018,-1002.939,-1001.737,-1005.124,-1006.75,-1005.933,-1003.435,-1001.313,-999.813,-1006.886,0.314,-1001.642,-1002.895,-1004.633,-9.395,-544.798,-289.718,14.557,177.619,2.864
82388.659,301.086,0.953,24.907,295.698,125.45,-1007.213,-1004.867,-1002.125,-1002.001,-1002.061,-1004.813,-1006.643,-1006.36,-1004.104,-1001.625,-999.497,-1006.886,-0.314,-1000.703,-1003.309,-1005.083,-9.395,-544.798,-289.718,14.557,177.635,2.885
82388.659,301.086,0.953,24.904,295.619,125.611,-1007.429,-1004.533,-1002.765,-1002.626,-1001.307,-1005.539,-1006.857,-1006.146,-1004.55,-1001.417,-999.603,-1006.886,0.105,-1000.39,-1002.481,-1005.532,-9.406,-544.798,-289.718,14.557,177.603,2.885
82380.596,301.085,0.953,24.909,295.698,126.251,-1006.889,-1003.754,-1002.551,-1002.001,-1001.523,-1004.917,-1006.643,-1005.826,-1003.658,-1002.25,-998.655,-1006.992,0.524,-1000.912,-1002.792,-1005.083,-9.385,-544.798,-289.718,14.557,177.635,2.885
82388.659,301.088,0.953,24.908,295.698,127.211,-1007.86,-1004.088,-1002.125,-1001.897,-1001.415,-1004.606,-1006.535,-1005.826,-1004.661,-1000.897,-1000.129,-1006.356,0,-1001.225,-1002.792,-1004.633,-9.395,-544.798,-289.718,14.557,177.619,2.854
82384.628,301.086,0.953,24.901,295.54,128.012,-1006.349,-1004.422,-1002.231,-1001.689,-1002.062,-1004.813,-1006.429,-1005.933,-1003.547,-1001.105,-999.076,-1006.356,-0.314,-1000.181,-1002.585,-1004.183,-9.406,-544.798,-289.718,14.557,177.619,2.885
82388.659,301.085,0.953,24.904,295.619,128.492,-1006.457,-1004.088,-1002.551,-1002.105,-1001.2,-1005.331,-1005.683,-1005.612,-1004.105,-1001.625,-999.392,-1006.462,-0.209,-1000.912,-1002.999,-1005.42,-9.395,-544.798,-289.718,14.557,177.619,2.895
82384.628,301.088,0.953,24.898,295.461,129.453,-1007.105,-1004.088,-1002.658,-1002.209,-1001.307,-1004.813,-1007.601,-1005.933,-1003.994,-1002.354,-999.918,-1006.674,0.419,-1001.016,-1002.895,-1005.195,-9.385,-544.798,-289.718,14.557,177.619,2.885
82388.659,301.086,0.953,24.901,295.54,130.093,-1008.616,-1004.31,-1002.658,-1002.209,-1001.631,-1005.435,-1006.535,-1006.146,-1004.328,-1001.105,-999.708,-1006.038,0.419,-1000.39,-1002.999,-1004.858,-9.395,-544.798,-289.718,14.557,177.603,2.895
