%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82376.565,301.115,0.953,14.916,106.027,85.107,-1021.185,-1018.000,-1017.386,-1016.273,-1015.648,-1018.907,-1020.712,-1019.824,-1017.479,-1016.400,-1013.714,-1021.098,-0.000,-1014.685,-1017.279,-1019.134,-9.135,-544.798,-289.718,14.557,178.140,56.009
82388.659,301.114,0.953,14.910,105.948,85.107,-1021.509,-1018.111,-1016.852,-1016.689,-1015.648,-1018.700,-1020.392,-1020.250,-1017.813,-1015.567,-1014.346,-1020.992,0.105,-1015.728,-1016.761,-1019.246,-9.135,-544.798,-289.718,14.557,178.156,56.009
82384.628,301.115,0.953,14.916,106.027,85.267,-1020.754,-1018.556,-1016.319,-1016.169,-1015.432,-1019.322,-1020.179,-1020.143,-1017.925,-1015.775,-1012.977,-1021.522,-0.105,-1015.102,-1017.279,-1019.246,-9.156,-544.798,-289.718,14.557,178.189,56.029
82380.596,301.119,0.953,14.911,105.948,85.267,-1021.509,-1018.000,-1017.066,-1016.169,-1015.324,-1019.736,-1020.392,-1019.502,-1018.259,-1015.673,-1013.293,-1020.886,-0.000,-1014.476,-1016.347,-1019.584,-9.125,-544.798,-289.718,14.557,178.173,56.019
82380.596,301.114,0.953,14.916,106.027,84.947,-1021.077,-1017.443,-1016.532,-1015.752,-1015.324,-1018.493,-1020.819,-1019.823,-1017.367,-1016.297,-1013.188,-1020.568,0.628,-1014.998,-1017.175,-1019.022,-9.135,-544.798,-289.718,14.557,178.173,56.019
82380.596,301.114,0.953,14.911,105.948,84.947,-1022.049,-1018.111,-1016.319,-1016.169,-1015.540,-1018.596,-1020.606,-1019.929,-1017.702,-1015.361,-1013.714,-1020.566,0.209,-1014.998,-1016.658,-1019.134,-9.114,-544.798,-289.718,14.557,178.189,56.019
82376.565,301.114,0.953,14.916,106.027,85.107,-1021.509,-1019.113,-1016.746,-1016.169,-1016.295,-1019.115,-1020.606,-1019.823,-1018.259,-1015.673,-1013.188,-1021.415,0.314,-1014.580,-1016.968,-1019.584,-9.135,-544.798,-289.718,14.557,178.156,56.029
82380.596,301.112,0.953,14.910,105.948,84.947,-1021.509,-1017.666,-1017.599,-1016.064,-1015.324,-1019.426,-1020.392,-1019.609,-1017.479,-1015.361,-1013.820,-1020.672,-0.209,-1014.580,-1016.658,-1019.808,-9.125,-544.798,-289.718,14.557,178.173,56.019
82380.596,301.112,0.953,14.916,106.027,84.787,-1021.941,-1018.111,-1016.212,-1016.898,-1015.540,-1018.804,-1021.032,-1019.823,-1017.479,-1015.673,-1013.714,-1020.460,0.419,-1015.415,-1016.554,-1019.022,-9.145,-544.798,-289.718,14.557,178.156,56.019
82384.628,301.114,0.953,14.899,105.790,84.947,-1021.833,-1018.779,-1016.425,-1016.481,-1015.648,-1018.804,-1020.819,-1020.464,-1018.036,-1015.569,-1013.398,-1020.779,0.314,-1014.893,-1016.658,-1019.582,-9.135,-544.798,-289.718,14.557,178.156,56.019
82384.628,301.117,0.953,14.910,105.948,84.947,-1021.187,-1018.779,-1017.066,-1016.481,-1015.432,-1019.322,-1020.286,-1019.609,-1018.705,-1015.881,-1013.293,-1020.672,0.209,-1014.476,-1016.658,-1018.796,-9.125,-544.798,-289.718,14.557,178.140,56.019
82384.628,301.114,0.953,14.899,105.790,84.787,-1021.511,-1017.443,-1016.746,-1016.064,-1015.540,-1018.907,-1020.925,-1019.929,-1017.590,-1016.297,-1013.293,-1020.566,-0.523,-1014.476,-1016.451,-1019.133,-9.156,-544.798,-289.718,14.557,178.173,56.029
82384.628,301.112,0.953,14.910,105.948,84.947,-1021.727,-1018.222,-1016.211,-1017.002,-1015.001,-1019.322,-1020.392,-1019.929,-1018.036,-1015.048,-1013.925,-1020.672,0.942,-1015.415,-1016.761,-1019.245,-9.145,-544.798,-289.718,14.557,178.173,56.029
82380.596,301.112,0.953,14.905,105.869,84.947,-1021.942,-1018.668,-1017.171,-1016.169,-1015.756,-1019.633,-1020.073,-1020.357,-1017.925,-1015.256,-1013.188,-1020.885,0.314,-1014.789,-1017.589,-1018.571,-9.135,-544.798,-289.718,14.557,178.140,56.019
82384.628,301.112,0.953,14.899,105.790,84.627,-1021.511,-1018.334,-1017.278,-1016.273,-1014.894,-1019.633,-1020.925,-1019.502,-1018.482,-1015.881,-1012.872,-1020.991,-0.105,-1014.685,-1016.244,-1020.032,-9.145,-544.798,-289.718,14.557,178.173,56.029
82388.659,301.115,0.953,14.910,105.948,84.627,-1021.619,-1017.889,-1016.851,-1015.439,-1015.326,-1018.700,-1020.499,-1019.823,-1017.702,-1015.985,-1013.504,-1020.779,0.524,-1014.998,-1016.761,-1019.020,-9.145,-544.798,-289.718,14.557,178.156,56.009
82388.659,301.111,0.953,14.910,105.948,84.467,-1022.266,-1018.222,-1016.851,-1017.106,-1015.326,-1019.322,-1020.284,-1020.143,-1017.702,-1015.256,-1014.030,-1020.672,-0.105,-1014.998,-1016.347,-1019.133,-9.145,-544.798,-289.718,14.557,178.189,56.019
82388.659,301.111,0.953,14.893,105.711,84.787,-1021.079,-1018.890,-1016.424,-1016.064,-1016.512,-1019.011,-1020.391,-1019.716,-1017.813,-1015.465,-1013.398,-1021.309,0.209,-1015.102,-1016.761,-1018.796,-9.114,-544.798,-289.718,14.557,178.156,56.040
82380.596,301.112,0.953,14.905,105.869,84.947,-1021.619,-1018.222,-1016.531,-1016.377,-1015.433,-1019.736,-1020.711,-1020.036,-1018.038,-1015.881,-1013.398,-1020.460,-0.314,-1015.206,-1016.968,-1019.920,-9.145,-544.798,-289.718,14.557,178.189,55.988
82396.722,301.115,0.953,14.920,106.106,84.787,-1020.647,-1017.221,-1016.638,-1016.377,-1015.757,-1018.700,-1021.457,-1019.716,-1017.703,-1015.775,-1013.925,-1020.885,0.105,-1014.998,-1016.968,-1019.020,-9.156,-544.798,-289.718,14.557,178.156,56.029
82380.596,301.114,0.953,14.916,106.027,84.467,-1022.050,-1017.777,-1016.531,-1016.169,-1015.865,-1019.011,-1020.498,-1020.570,-1018.372,-1015.463,-1014.134,-1020.779,0.209,-1014.789,-1016.865,-1018.908,-9.177,-544.798,-289.718,14.557,178.205,56.009
82384.628,301.114,0.953,14.910,105.948,85.267,-1021.079,-1018.890,-1016.638,-1015.960,-1015.757,-1019.426,-1020.071,-1019.823,-1018.372,-1015.879,-1013.502,-1021.734,0.209,-1014.372,-1016.865,-1019.245,-9.145,-544.798,-289.718,14.557,178.156,56.019
82392.690,301.115,0.953,14.909,105.948,84.787,-1021.834,-1018.222,-1017.064,-1015.960,-1015.541,-1020.047,-1020.817,-1020.036,-1018.038,-1015.671,-1014.240,-1020.886,-0.209,-1015.311,-1017.072,-1018.908,-9.156,-544.798,-289.718,14.557,178.140,56.040
82392.690,301.117,0.953,14.904,105.869,84.947,-1021.187,-1018.334,-1016.424,-1016.689,-1015.218,-1019.218,-1021.137,-1020.143,-1017.592,-1015.775,-1013.292,-1020.886,0.942,-1015.414,-1016.968,-1019.245,-9.166,-544.798,-289.718,14.557,178.140,56.029
82388.659,301.119,0.953,14.915,106.027,84.947,-1021.727,-1018.445,-1016.851,-1015.439,-1015.541,-1019.529,-1020.391,-1020.357,-1018.149,-1015.255,-1014.134,-1020.568,0.524,-1014.266,-1017.484,-1018.571,-9.156,-544.798,-289.718,14.557,178.173,56.029
82396.722,301.117,0.953,14.920,106.106,84.627,-1021.511,-1019.447,-1016.744,-1016.064,-1015.865,-1019.426,-1020.924,-1019.609,-1018.706,-1015.463,-1012.870,-1021.098,0.314,-1014.475,-1016.449,-1019.022,-9.145,-544.798,-289.718,14.557,178.156,56.009
82384.628,301.119,0.953,14.921,106.106,84.627,-1021.136,-1018.334,-1017.171,-1015.856,-1014.786,-1019.218,-1021.137,-1020.250,-1017.369,-1016.400,-1014.029,-1021.098,0.628,-1015.205,-1016.760,-1019.359,-9.135,-544.798,-289.718,14.557,178.173,56.029
82396.722,301.115,0.953,14.915,106.027,84.787,-1021.460,-1018.221,-1016.744,-1016.689,-1015.110,-1019.115,-1020.711,-1020.143,-1017.926,-1015.671,-1013.818,-1021.204,0.209,-1016.248,-1016.449,-1018.909,-9.156,-544.798,-289.718,14.557,178.173,56.019
82388.659,301.119,0.953,14.932,106.264,85.107,-1021.784,-1018.666,-1016.638,-1015.960,-1016.404,-1019.633,-1020.498,-1020.143,-1018.038,-1015.359,-1013.397,-1021.098,-0.105,-1014.788,-1017.691,-1019.246,-9.156,-544.798,-289.718,14.557,178.140,56.019
82392.690,301.120,0.953,14.921,106.106,84.947,-1021.892,-1018.444,-1016.211,-1015.961,-1015.218,-1019.529,-1020.391,-1019.929,-1018.261,-1015.359,-1013.397,-1021.310,0.105,-1015.309,-1016.657,-1020.258,-9.156,-544.798,-289.718,14.557,178.173,56.019
82388.659,301.120,0.953,14.916,106.027,85.107,-1021.460,-1017.998,-1016.424,-1015.753,-1015.324,-1019.115,-1020.604,-1019.823,-1017.257,-1016.088,-1013.502,-1021.204,0.209,-1014.683,-1016.760,-1019.134,-9.156,-544.798,-289.718,14.557,178.156,56.019
82392.690,301.119,0.953,14.921,106.106,85.107,-1022.215,-1018.444,-1016.638,-1016.795,-1015.432,-1018.595,-1020.924,-1019.823,-1018.149,-1015.255,-1014.345,-1020.886,0.105,-1014.788,-1016.449,-1018.572,-9.156,-544.798,-289.718,14.557,178.156,56.029
82388.659,301.120,0.953,14.916,106.027,84.947,-1021.028,-1018.666,-1016.531,-1016.378,-1015.971,-1019.010,-1020.604,-1019.823,-1018.261,-1015.671,-1012.870,-1021.840,0.209,-1014.370,-1016.967,-1019.134,-9.135,-544.798,-289.718,14.557,178.156,56.009
82392.690,301.120,0.953,14.915,106.027,84.947,-1021.460,-1018.110,-1017.278,-1016.691,-1014.893,-1019.631,-1020.391,-1020.038,-1017.815,-1015.983,-1013.818,-1020.568,-0.105,-1015.100,-1017.070,-1020.146,-9.145,-544.798,-289.718,14.557,178.140,56.009
82392.690,301.117,0.953,14.910,105.948,85.107,-1021.244,-1018.221,-1016.851,-1016.482,-1015.863,-1019.320,-1021.244,-1020.144,-1017.925,-1016.192,-1013.713,-1020.886,0.733,-1015.518,-1017.174,-1019.134,-9.145,-544.798,-289.718,14.557,178.156,56.009
82388.659,301.119,0.953,14.921,106.106,85.267,-1022.539,-1018.889,-1016.638,-1016.274,-1015.648,-1018.906,-1020.604,-1020.892,-1018.370,-1015.567,-1014.555,-1021.310,0.209,-1015.100,-1017.277,-1019.696,-9.145,-544.798,-289.718,14.557,178.140,56.019
82388.659,301.117,0.953,14.915,106.027,85.107,-1021.244,-1019.668,-1017.064,-1016.274,-1015.648,-1019.113,-1020.604,-1019.717,-1018.705,-1015.983,-1013.504,-1021.628,0.419,-1014.996,-1017.588,-1019.921,-9.145,-544.798,-289.718,14.557,178.156,56.029
82388.659,301.117,0.953,14.921,106.106,84.947,-1021.568,-1018.221,-1017.705,-1016.795,-1015.324,-1020.046,-1021.244,-1020.251,-1017.925,-1016.296,-1013.504,-1020.886,-0.314,-1014.996,-1017.070,-1019.808,-9.156,-544.798,-289.718,14.557,178.156,56.019
82396.722,301.117,0.953,14.915,106.027,85.107,-1021.568,-1018.332,-1017.491,-1016.482,-1015.540,-1019.735,-1021.776,-1020.038,-1018.482,-1015.567,-1014.030,-1020.568,1.047,-1015.831,-1017.381,-1019.471,-9.135,-544.798,-289.718,14.557,178.140,56.029
82380.596,301.120,0.953,14.922,106.106,84.627,-1022.647,-1018.332,-1016.531,-1016.378,-1016.295,-1019.113,-1020.604,-1021.213,-1018.482,-1015.879,-1014.136,-1020.992,-0.105,-1015.100,-1017.277,-1019.584,-9.135,-544.798,-289.718,14.557,178.173,56.009
82384.628,301.119,0.953,14.921,106.106,84.787,-1021.244,-1019.445,-1017.171,-1016.586,-1015.863,-1019.631,-1020.924,-1020.144,-1019.151,-1015.983,-1013.820,-1021.098,0.314,-1015.414,-1016.658,-1019.808,-9.135,-544.798,-289.718,14.557,178.173,56.019
82388.659,301.117,0.953,14.921,106.106,84.947,-1021.352,-1018.444,-1017.385,-1016.482,-1015.648,-1019.424,-1020.817,-1020.144,-1017.925,-1016.400,-1013.609,-1020.568,-0.209,-1014.996,-1016.761,-1019.471,-9.135,-544.798,-289.718,14.557,178.205,56.019
82392.690,301.119,0.953,14.915,106.027,85.107,-1021.725,-1018.778,-1016.744,-1016.795,-1015.540,-1019.424,-1020.604,-1020.465,-1018.148,-1015.775,-1014.346,-1021.522,0.314,-1015.622,-1016.968,-1019.471,-9.125,-544.798,-289.718,14.557,178.173,56.009
82392.690,301.117,0.953,14.915,106.027,84.787,-1021.833,-1018.555,-1016.424,-1016.274,-1016.295,-1019.839,-1020.924,-1020.679,-1018.148,-1015.255,-1013.398,-1021.098,0.314,-1015.309,-1017.589,-1019.584,-9.135,-544.798,-289.718,14.557,178.156,56.019
82388.659,301.115,0.953,14.915,106.027,84.947,-1021.293,-1018.555,-1016.532,-1016.378,-1015.108,-1020.046,-1020.924,-1019.717,-1019.374,-1015.983,-1013.925,-1021.098,0.105,-1014.892,-1016.554,-1019.808,-9.125,-544.798,-289.718,14.557,178.189,55.999
82388.659,301.117,0.953,14.921,106.106,85.107,-1021.833,-1018.444,-1016.959,-1016.378,-1015.756,-1018.906,-1021.137,-1019.717,-1018.148,-1016.296,-1013.925,-1020.992,0.419,-1015.100,-1017.382,-1019.359,-9.135,-544.798,-289.718,14.557,178.156,56.040
82388.659,301.114,0.953,14.910,105.948,84.787,-1022.589,-1018.221,-1016.532,-1017.107,-1016.295,-1019.320,-1020.924,-1020.358,-1018.259,-1015.567,-1014.346,-1021.204,0.209,-1015.518,-1017.072,-1019.134,-9.135,-544.798,-289.718,14.557,178.156,55.999
82384.628,301.117,0.953,14.916,106.027,84.947,-1021.509,-1019.557,-1016.746,-1016.066,-1016.618,-1020.047,-1021.031,-1020.465,-1018.370,-1016.400,-1014.241,-1021.734,0.209,-1014.788,-1017.175,-1019.471,-9.125,-544.798,-289.718,14.557,178.156,56.019
82388.659,301.117,0.953,14.910,105.948,85.107,-1021.293,-1018.444,-1017.066,-1016.378,-1015.540,-1020.255,-1021.245,-1020.251,-1018.259,-1015.983,-1014.136,-1021.522,-0.314,-1015.414,-1017.072,-1020.033,-9.135,-544.798,-289.718,14.557,178.140,56.009
82384.628,301.117,0.953,14.916,106.027,84.787,-1021.617,-1018.221,-1017.066,-1016.378,-1015.756,-1019.529,-1021.671,-1020.677,-1017.813,-1016.296,-1014.136,-1021.098,0.419,-1015.518,-1017.693,-1019.359,-9.135,-544.798,-289.718,14.557,178.173,56.029
82392.690,301.115,0.953,14.904,105.869,84.947,-1022.157,-1018.332,-1017.173,-1016.691,-1016.295,-1019.218,-1020.392,-1020.784,-1018.146,-1016.088,-1014.873,-1021.098,0.419,-1015.727,-1017.382,-1019.359,-9.125,-544.798,-289.718,14.557,178.156,56.009
82384.628,301.117,0.953,14.910,105.948,84.947,-1021.617,-1019.223,-1017.173,-1016.691,-1016.187,-1019.218,-1020.712,-1020.143,-1018.481,-1016.296,-1014.030,-1021.734,0.105,-1015.518,-1017.796,-1019.808,-9.114,-544.798,-289.718,14.557,178.189,56.019
82384.628,301.115,0.953,14.916,106.027,84.947,-1021.509,-1018.332,-1017.706,-1016.691,-1016.295,-1020.047,-1020.819,-1020.143,-1017.923,-1016.608,-1013.609,-1021.098,-0.627,-1015.518,-1017.072,-1020.146,-9.135,-544.798,-289.718,14.557,178.140,56.029
82384.628,301.115,0.953,14.899,105.790,84.627,-1021.617,-1018.444,-1016.746,-1017.420,-1016.187,-1019.011,-1021.991,-1019.823,-1018.258,-1015.567,-1014.136,-1021.204,0.209,-1015.518,-1016.761,-1019.921,-9.145,-544.798,-289.718,14.557,178.156,56.009
82392.690,301.117,0.953,14.904,105.869,84.787,-1022.157,-1018.332,-1016.852,-1016.378,-1015.756,-1018.493,-1020.925,-1021.105,-1018.258,-1015.983,-1014.557,-1020.992,0.314,-1015.309,-1017.796,-1019.471,-9.145,-544.798,-289.718,14.557,178.156,56.029
82380.596,301.115,0.953,14.911,105.948,84.787,-1021.617,-1019.000,-1016.639,-1016.274,-1015.863,-1019.426,-1020.392,-1020.250,-1019.149,-1016.296,-1013.925,-1021.204,0.419,-1014.685,-1017.279,-1020.146,-9.135,-544.798,-289.718,14.557,178.173,56.019
82380.596,301.117,0.953,14.905,105.869,84.787,-1021.617,-1018.110,-1017.813,-1016.482,-1015.756,-1019.218,-1020.925,-1020.036,-1017.032,-1016.504,-1013.188,-1020.568,0.105,-1014.789,-1016.865,-1019.022,-9.135,-544.798,-289.718,14.557,178.189,56.019
82400.753,301.115,0.953,14.903,105.869,84.787,-1021.833,-1018.332,-1016.959,-1017.524,-1015.648,-1019.011,-1020.712,-1020.036,-1018.258,-1015.567,-1013.714,-1021.098,0.314,-1015.519,-1016.451,-1019.470,-9.125,-544.798,-289.718,14.557,178.156,55.999
82384.628,301.115,0.953,14.899,105.790,84.787,-1021.617,-1018.666,-1017.173,-1016.066,-1016.079,-1019.218,-1020.606,-1020.250,-1018.592,-1015.359,-1013.504,-1020.886,0.524,-1014.267,-1017.486,-1019.582,-9.156,-544.798,-289.718,14.557,178.189,56.009
82384.628,301.115,0.953,14.905,105.869,84.627,-1021.617,-1018.668,-1016.746,-1016.274,-1015.648,-1020.047,-1020.819,-1020.357,-1018.926,-1015.463,-1013.820,-1021.310,-0.105,-1015.206,-1017.072,-1020.482,-9.145,-544.798,-289.718,14.557,178.173,55.999
82388.659,301.115,0.953,14.904,105.869,84.947,-1021.509,-1018.668,-1017.279,-1016.274,-1015.216,-1019.736,-1021.245,-1020.357,-1018.369,-1016.400,-1013.925,-1021.204,0.314,-1015.102,-1017.072,-1019.133,-9.145,-544.798,-289.718,14.557,178.173,56.019
82392.690,301.115,0.953,14.898,105.790,84.787,-1022.157,-1018.445,-1016.425,-1017.419,-1015.863,-1019.218,-1020.819,-1020.677,-1018.815,-1015.671,-1014.557,-1020.886,0.105,-1015.415,-1016.865,-1018.908,-9.156,-544.798,-289.718,14.557,178.156,56.019
82380.596,301.115,0.953,14.888,105.632,84.947,-1020.969,-1018.779,-1017.493,-1015.856,-1016.403,-1019.633,-1021.032,-1020.891,-1018.703,-1015.775,-1013.398,-1021.628,0.209,-1014.580,-1017.589,-1019.695,-9.156,-544.798,-289.718,14.557,178.156,56.019
82384.628,301.115,0.953,14.905,105.869,84.947,-1021.725,-1018.556,-1016.746,-1016.481,-1015.540,-1020.151,-1020.392,-1020.464,-1018.592,-1016.088,-1013.820,-1021.204,0.000,-1014.998,-1016.865,-1020.144,-9.156,-544.798,-289.718,14.557,178.189,56.029
82396.722,301.115,0.953,14.909,105.948,84.787,-1021.509,-1018.111,-1016.852,-1016.273,-1016.187,-1019.322,-1021.565,-1020.250,-1018.258,-1016.400,-1013.820,-1020.780,0.524,-1015.415,-1016.968,-1018.571,-9.145,-544.798,-289.718,14.557,178.140,56.019
82388.659,301.117,0.953,14.893,105.711,84.947,-1021.833,-1018.334,-1016.959,-1016.794,-1015.756,-1019.011,-1020.712,-1020.357,-1018.035,-1016.088,-1014.136,-1020.992,-0.105,-1014.893,-1016.761,-1019.358,-9.156,-544.798,-289.718,14.557,178.140,56.019
82388.659,301.115,0.953,14.899,105.790,84.627,-1020.969,-1019.224,-1016.746,-1016.585,-1016.079,-1019.011,-1020.819,-1020.036,-1018.148,-1015.879,-1013.293,-1021.310,0.419,-1014.580,-1017.175,-1019.470,-9.166,-544.798,-289.718,14.557,178.156,56.029
82384.628,301.119,0.953,14.888,105.632,84.787,-1021.293,-1017.666,-1016.639,-1016.585,-1015.001,-1020.047,-1021.032,-1020.036,-1017.813,-1015.879,-1013.398,-1020.568,-0.314,-1014.685,-1017.072,-1019.358,-9.156,-544.798,-289.718,14.557,178.156,56.019
82388.659,301.117,0.953,14.893,105.711,84.947,-1021.185,-1018.111,-1016.532,-1016.377,-1015.108,-1018.907,-1021.032,-1019.929,-1017.702,-1015.671,-1013.398,-1021.098,0.105,-1015.311,-1017.072,-1018.908,-9.156,-544.798,-289.718,14.557,178.173,56.009
82388.659,301.117,0.953,14.888,105.632,84.787,-1021.833,-1018.000,-1016.639,-1016.689,-1015.863,-1018.804,-1020.712,-1020.784,-1017.813,-1014.943,-1014.136,-1020.460,0.419,-1014.476,-1017.072,-1019.470,-9.177,-544.798,-289.718,14.557,178.140,56.019
82384.628,301.117,0.953,14.894,105.711,84.467,-1021.401,-1019.113,-1016.852,-1016.585,-1015.756,-1019.218,-1020.712,-1019.716,-1018.928,-1015.983,-1013.820,-1021.415,0.628,-1014.685,-1016.761,-1019.245,-9.187,-544.798,-289.718,14.557,178.156,56.019
82392.690,301.119,0.953,14.893,105.711,84.787,-1021.617,-1018.222,-1017.066,-1016.064,-1015.432,-1019.529,-1020.819,-1019.929,-1017.813,-1016.296,-1014.241,-1020.779,-0.209,-1014.789,-1016.658,-1019.470,-9.166,-544.798,-289.718,14.557,178.140,56.009
82392.690,301.117,0.953,14.893,105.711,84.467,-1021.833,-1018.111,-1016.852,-1016.377,-1015.756,-1019.218,-1020.606,-1020.250,-1017.925,-1015.983,-1013.925,-1020.779,0.419,-1015.728,-1016.863,-1019.358,-9.187,-544.798,-289.718,14.557,178.156,56.009
82392.690,301.115,0.953,14.904,105.869,84.947,-1021.617,-1018.556,-1016.639,-1016.377,-1015.540,-1019.011,-1020.819,-1020.891,-1017.590,-1015.567,-1013.609,-1020.566,0.209,-1014.893,-1017.381,-1019.020,-9.187,-544.798,-289.718,14.557,178.173,56.009
82388.659,301.122,0.953,14.904,105.869,84.787,-1021.619,-1018.890,-1017.066,-1016.169,-1015.324,-1019.426,-1020.712,-1019.823,-1018.928,-1015.567,-1013.925,-1021.521,0.000,-1014.893,-1016.863,-1019.470,-9.187,-544.798,-289.718,14.557,178.156,56.009
82388.659,301.114,0.953,14.893,105.711,84.787,-1020.971,-1017.889,-1017.173,-1016.273,-1015.432,-1019.218,-1020.712,-1019.823,-1017.479,-1016.296,-1013.925,-1020.885,-0.314,-1014.998,-1016.967,-1019.245,-9.177,-544.798,-289.718,14.557,178.173,56.009
82396.722,301.119,0.953,14.898,105.790,84.947,-1021.511,-1018.222,-1016.744,-1016.794,-1015.432,-1019.322,-1020.925,-1019.716,-1018.036,-1015.047,-1014.030,-1020.779,0.314,-1015.937,-1016.657,-1019.582,-9.187,-544.798,-289.718,14.557,178.173,56.029
82396.722,301.119,0.953,14.904,105.869,84.627,-1021.295,-1018.556,-1016.424,-1016.585,-1016.295,-1019.115,-1020.819,-1020.784,-1018.036,-1015.775,-1013.820,-1021.097,0.209,-1014.893,-1017.381,-1018.908,-9.177,-544.798,-289.718,14.557,178.156,56.029
82396.722,301.117,0.953,14.904,105.869,84.787,-1020.971,-1018.445,-1016.958,-1015.856,-1015.326,-1019.529,-1020.179,-1020.357,-1018.593,-1015.983,-1013.820,-1020.779,0.105,-1014.789,-1016.657,-1019.582,-9.177,-544.798,-289.718,14.557,178.173,56.009
82396.722,301.119,0.953,14.898,105.790,84.627,-1021.403,-1018.445,-1017.278,-1016.169,-1015.649,-1019.633,-1020.925,-1019.929,-1017.813,-1016.920,-1013.504,-1020.885,0.419,-1014.998,-1017.174,-1019.470,-9.177,-544.798,-289.718,14.557,178.189,56.019
82404.785,301.119,0.953,14.914,106.027,85.107,-1021.834,-1018.779,-1016.851,-1016.273,-1015.218,-1019.322,-1020.711,-1020.570,-1018.036,-1015.359,-1014.030,-1020.460,0.000,-1014.998,-1017.070,-1018.458,-9.187,-544.798,-289.718,14.557,178.140,56.009
82396.722,301.120,0.953,14.915,106.027,85.267,-1021.727,-1019.558,-1016.318,-1016.169,-1016.296,-1019.322,-1019.965,-1019.502,-1017.925,-1015.151,-1013.504,-1021.415,0.209,-1014.685,-1016.863,-1019.020,-9.166,-544.798,-289.718,14.557,178.173,55.999
82396.722,301.117,0.953,14.904,105.869,85.107,-1021.187,-1018.000,-1016.851,-1016.689,-1015.433,-1019.944,-1020.391,-1020.143,-1018.259,-1015.775,-1013.504,-1020.672,0.000,-1014.998,-1016.760,-1020.369,-9.156,-544.798,-289.718,14.557,178.173,56.019
82396.722,301.119,0.953,14.915,106.027,85.267,-1021.619,-1018.445,-1016.318,-1016.377,-1015.865,-1018.700,-1021.350,-1019.716,-1017.813,-1016.193,-1013.398,-1020.885,0.838,-1014.893,-1016.967,-1019.020,-9.177,-544.798,-289.718,14.557,178.156,56.029
82392.690,301.117,0.953,14.910,105.948,85.427,-1022.050,-1018.000,-1016.531,-1016.169,-1015.757,-1019.529,-1020.178,-1020.143,-1017.925,-1015.256,-1014.029,-1021.097,0.524,-1015.102,-1017.277,-1019.020,-9.166,-544.798,-289.718,14.557,178.173,56.029
82400.753,301.119,0.953,14.914,106.027,85.267,-1021.295,-1019.002,-1016.744,-1016.377,-1015.433,-1019.011,-1020.284,-1019.929,-1018.482,-1015.465,-1013.397,-1021.840,0.733,-1014.893,-1017.174,-1019.245,-9.166,-544.798,-289.718,14.557,178.189,56.040
82388.659,301.117,0.953,14.910,105.948,85.267,-1021.295,-1018.334,-1016.851,-1016.481,-1015.433,-1019.633,-1020.498,-1019.609,-1017.479,-1015.777,-1013.502,-1020.886,-0.209,-1015.206,-1017.070,-1019.470,-9.156,-544.798,-289.718,14.557,178.173,56.009
82392.690,301.117,0.953,14.915,106.027,85.427,-1021.079,-1017.889,-1015.997,-1016.794,-1015.865,-1018.700,-1020.924,-1019.502,-1018.036,-1015.985,-1013.502,-1020.568,0.628,-1015.831,-1016.760,-1018.796,-9.156,-544.798,-289.718,14.557,178.156,56.009
82392.690,301.122,0.953,14.926,106.185,85.267,-1021.727,-1018.556,-1016.638,-1016.169,-1016.404,-1019.426,-1020.604,-1020.570,-1018.259,-1015.777,-1013.713,-1020.674,0.419,-1014.788,-1016.863,-1018.796,-9.156,-544.798,-289.718,14.557,178.189,56.029
82392.690,301.119,0.953,14.926,106.185,85.267,-1020.971,-1018.779,-1016.638,-1015.856,-1015.218,-1019.218,-1020.817,-1019.395,-1018.816,-1015.256,-1013.608,-1021.310,0.000,-1014.266,-1016.657,-1019.696,-9.156,-544.798,-289.718,14.557,178.156,56.029
82388.659,301.119,0.953,14.932,106.264,85.747,-1021.028,-1018.334,-1017.598,-1016.273,-1015.218,-1019.426,-1020.711,-1020.143,-1017.256,-1016.193,-1013.397,-1020.356,-0.105,-1014.683,-1016.863,-1019.696,-9.156,-544.798,-289.718,14.557,178.173,56.019
82392.690,301.119,0.953,14.932,106.264,85.427,-1021.352,-1017.887,-1016.211,-1016.585,-1015.218,-1019.011,-1020.604,-1019.929,-1017.925,-1015.256,-1013.397,-1021.310,0.105,-1015.727,-1016.243,-1019.134,-9.156,-544.798,-289.718,14.557,178.173,56.019
